********************************************************************************
product = WebSphere Application Server 19.0.0.3 (wlp-1.0.26.cl190320190321-1636)
wlp.install.dir = /opt/ibm/wlp/
server.config.dir = /home/default/app/mc-target/liberty/wlp/usr/servers/defaultServer/
java.home = /home/default/java/jre
java.version = 1.8.0_221
java.runtime = Java(TM) SE Runtime Environment (8.0.5.40 - pxa6480sr5fp40-20190807_01(SR5 FP40))
os = Linux (4.9.184-linuxkit; amd64) (en_US)
process = 319@ae08c72be9da
********************************************************************************
[9/21/19 15:26:31:201 UTC] 00000082 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:31:330 UTC] 000000f6 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:31:405 UTC] 000000eb SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:31:564 UTC] 00000035 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:31:619 UTC] 000000f5 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:31:720 UTC] 000000b0 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:31:809 UTC] 000000ec SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:31:926 UTC] 00000093 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:32:012 UTC] 00000080 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:32:114 UTC] 0000004a SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:32:229 UTC] 000000b1 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:32:329 UTC] 000000eb SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:32:429 UTC] 00000080 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:32:538 UTC] 000000b0 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:32:616 UTC] 0000008d SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:32:738 UTC] 00000082 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:32:821 UTC] 000000b4 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:32:933 UTC] 000000fc SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:33:022 UTC] 00000101 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:33:139 UTC] 00000102 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:33:224 UTC] 00000103 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:33:343 UTC] 00000047 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:33:431 UTC] 00000059 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:33:545 UTC] 000000da SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:33:627 UTC] 00000082 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:33:742 UTC] 000000fc SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:33:832 UTC] 00000104 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:33:942 UTC] 0000004a SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:34:032 UTC] 00000059 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:34:144 UTC] 000000cb SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:34:235 UTC] 0000008f SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:34:448 UTC] 00000035 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:34:471 UTC] 000000eb SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:34:552 UTC] 000000a8 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:34:638 UTC] 0000008d SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:34:759 UTC] 000000da SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:34:839 UTC] 000000c4 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:34:950 UTC] 00000035 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:35:044 UTC] 00000093 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:35:159 UTC] 000000f6 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:35:252 UTC] 0000008d SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:35:360 UTC] 000000b1 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:35:456 UTC] 0000008f SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:35:562 UTC] 00000093 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:35:651 UTC] 000000cb SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:35:765 UTC] 000000b1 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:35:854 UTC] 00000035 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:35:965 UTC] 00000108 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:36:055 UTC] 0000010d SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:36:171 UTC] 00000082 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:36:255 UTC] 000000eb SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:36:367 UTC] 000000cb SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:36:457 UTC] 000000f6 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:36:556 UTC] 00000035 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:36:671 UTC] 00000108 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:36:762 UTC] 0000010f SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:36:875 UTC] 0000004a SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:36:965 UTC] 000000da SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:37:078 UTC] 000000f6 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:37:161 UTC] 000000b4 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:37:273 UTC] 00000107 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:37:362 UTC] 00000108 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:37:463 UTC] 000000f6 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:37:578 UTC] 000000a8 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:37:664 UTC] 00000093 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:37:776 UTC] 000000da SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:37:865 UTC] 000000eb SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:37:979 UTC] 00000035 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:38:083 UTC] 0000008d SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:38:169 UTC] 000000b4 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:38:284 UTC] 000000cb SystemOut                                                    O shouldIAttackCreature
